GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VN,GPS_VE,GPS_VD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,GPS_H
1662291601800033,4,0.13900001347064972,0.23000000417232513,23.848986999999997,90.5056352,5.339000225067139,-0.005000000353902578,-0.009000000543892384,-0.014000000432133675,3.02893328666687,32,0.0820000022649765,119,5,nan
1662291602800033,4,0.13900001347064972,0.23000000417232513,23.848986999999997,90.50563509999999,5.337000370025635,0.005000000353902578,0.0010000000474974513,0.0,3.02893328666687,32,0.05000000074505806,111,5,nan
1662291603800032,4,0.14000000059604645,0.23100000619888306,23.848986999999997,90.50563509999999,5.342000484466553,-0.00800000037997961,0.005000000353902578,0.003000000026077032,3.02893328666687,32,0.052000001072883606,111,7,nan
1662291604800032,4,0.13900001347064972,0.23000000417232513,23.848986999999997,90.50563509999999,5.36400032043457,0.00800000037997961,0.003000000026077032,-0.030000001192092896,3.02893328666687,32,0.08500000089406967,111,6,nan
1662291605800031,4,0.13900001347064972,0.23000000417232513,23.848986999999997,90.50563509999999,5.377000331878662,0.018000001087784767,0.005000000353902578,0.026000000536441803,3.02893328666687,32,0.08800000697374344,111,11,nan
1662291606800031,4,0.14000000059604645,0.23100000619888306,23.848986999999997,90.505635,5.390000343322754,0.017000000923871994,0.003000000026077032,0.003000000026077032,3.02893328666687,32,0.05100000277161598,111,10,nan
1662291607800031,4,0.14000000059604645,0.23100000619888306,23.848986999999997,90.5056348,5.430000305175781,0.006000000052154064,0.003000000026077032,-0.017000000923871994,3.02893328666687,32,0.07100000232458115,111,5,nan
1662291608900030,4,0.14000000059604645,0.23000000417232513,23.848986999999997,90.5056347,5.449000358581543,-0.018000001087784767,0.021000001579523087,-0.01900000125169754,3.02893328666687,32,0.08700000494718552,111,5,nan
1662291609900030,4,0.1380000114440918,0.22700001299381256,23.848987299999997,90.5056347,5.398000240325928,0.0,0.003000000026077032,0.030000001192092896,3.02893328666687,32,0.07700000703334808,111,6,nan
1662291610900029,4,0.1380000114440918,0.22600001096725464,23.848987299999997,90.5056347,5.4170002937316895,-0.0020000000949949026,0.01600000075995922,0.0010000000474974513,3.02893328666687,32,0.06200000271201134,119,8,nan
1662291611900029,4,0.1380000114440918,0.22700001299381256,23.8489874,90.5056346,5.424000263214111,-0.01600000075995922,0.017000000923871994,-0.01100000087171793,3.02893328666687,32,0.07800000160932541,119,7,nan
1662291612900029,4,0.1380000114440918,0.22700001299381256,23.8489874,90.5056346,5.426000118255615,-0.015000000596046448,0.0010000000474974513,-0.014000000432133675,3.02893328666687,32,0.08100000023841858,119,7,nan
1662291613900028,4,0.1380000114440918,0.22700001299381256,23.8489875,90.5056346,5.420000076293945,0.003000000026077032,-0.017000000923871994,-0.03200000151991844,3.02893328666687,32,0.08000000566244125,119,12,nan
1662291614900028,4,0.1380000114440918,0.22700001299381256,23.8489875,90.5056346,5.423000335693359,0.009000000543892384,-0.012000000104308128,-0.00800000037997961,3.02893328666687,32,0.06100000441074371,119,8,nan
1662291615900027,4,0.1380000114440918,0.22800001502037048,23.848987599999997,90.5056346,5.418000221252441,0.02200000174343586,-0.00800000037997961,0.010000000707805157,3.02893328666687,32,0.07300000637769699,119,8,nan
1662291616900027,4,0.1380000114440918,0.22800001502037048,23.848987599999997,90.5056346,5.409000396728516,0.00800000037997961,-0.006000000052154064,0.0,3.02893328666687,32,0.06200000271201134,119,12,nan
1662291617900026,4,0.1380000114440918,0.22800001502037048,23.8489877,90.5056347,5.391000270843506,0.0010000000474974513,0.0020000000949949026,-0.049000002443790436,3.02893328666687,32,0.08900000154972076,119,15,nan
1662291618900026,4,0.1380000114440918,0.22800001502037048,23.8489877,90.5056348,5.385000228881836,0.01600000075995922,-0.010000000707805157,0.014000000432133675,3.02893328666687,32,0.08300000429153442,119,14,nan
1662291619900026,4,0.1380000114440918,0.22800001502037048,23.8489878,90.5056348,5.374000072479248,-0.003000000026077032,0.003000000026077032,-0.005000000353902578,3.02893328666687,32,0.07200000435113907,119,14,nan
1662291620900025,4,0.1380000114440918,0.22800001502037048,23.8489878,90.5056348,5.377000331878662,-0.007000000216066837,-0.007000000216066837,-0.04200000315904617,3.02893328666687,32,0.09300000220537186,119,6,nan
1662291621900025,4,0.13900001347064972,0.22800001502037048,23.8489878,90.5056348,5.374000072479248,0.01100000087171793,-0.00800000037997961,0.007000000216066837,3.02893328666687,32,0.07800000160932541,119,11,nan
1662291623000024,4,0.13900001347064972,0.22800001502037048,23.8489877,90.5056348,5.374000072479248,0.005000000353902578,0.0020000000949949026,-0.009000000543892384,3.02893328666687,32,0.0650000050663948,119,12,nan
1662291624000024,4,0.13900001347064972,0.2290000170469284,23.8489877,90.5056348,5.37000036239624,-0.003000000026077032,0.026000000536441803,-0.046000003814697266,3.02893328666687,32,0.0950000062584877,119,13,nan
1662291625000023,4,0.13900001347064972,0.2290000170469284,23.8489877,90.5056348,5.3580002784729,0.010000000707805157,0.01900000125169754,0.005000000353902578,3.02893328666687,32,0.058000002056360245,119,9,nan
1662291626000023,4,0.13900001347064972,0.2290000170469284,23.8489877,90.5056348,5.344000339508057,0.0,-0.015000000596046448,0.01900000125169754,3.02893328666687,32,0.09400000423192978,119,15,nan
1662291627000023,4,0.13900001347064972,0.23000000417232513,23.848987599999997,90.5056348,5.3560004234313965,0.003000000026077032,-0.010000000707805157,0.0020000000949949026,3.02893328666687,32,0.07100000232458115,119,8,nan
1662291628000022,4,0.13900001347064972,0.23000000417232513,23.8489875,90.5056348,5.339000225067139,0.007000000216066837,0.012000000104308128,-0.005000000353902578,3.02893328666687,32,0.06599999964237213,119,8,nan
1662291629000022,4,0.13900001347064972,0.23000000417232513,23.8489875,90.5056348,5.325000286102295,0.017000000923871994,-0.02500000037252903,0.02200000174343586,3.02893328666687,32,0.08900000154972076,119,15,nan
1662291630000021,4,0.13900001347064972,0.23000000417232513,23.8489874,90.5056348,5.305000305175781,0.0,-0.009000000543892384,-0.017000000923871994,3.02893328666687,32,0.07800000160932541,119,14,nan
1662291631000021,4,0.13900001347064972,0.23000000417232513,23.848987299999997,90.5056348,5.2900004386901855,0.013000000268220901,0.009000000543892384,0.007000000216066837,3.02893328666687,32,0.06200000271201134,119,13,nan
1662291632000021,4,0.13900001347064972,0.23100000619888306,23.8489872,90.5056348,5.302000045776367,0.01100000087171793,0.003000000026077032,0.029000001028180122,3.02893328666687,32,0.09100000560283661,120,9,nan
1662291633000020,4,0.13900001347064972,0.23100000619888306,23.8489871,90.5056347,5.298000335693359,-0.0020000000949949026,0.032999999821186066,-0.026000000536441803,3.02893328666687,32,0.08300000429153442,120,10,nan
1662291634000020,4,0.14000000059604645,0.23100000619888306,23.848986999999997,90.5056347,5.2870001792907715,0.0020000000949949026,0.0010000000474974513,0.004000000189989805,3.02893328666687,32,0.0650000050663948,120,7,nan
1662291635000019,4,0.14000000059604645,0.23200000822544098,23.8489869,90.5056348,5.297000408172607,0.0010000000474974513,0.01900000125169754,0.0010000000474974513,3.02893328666687,32,0.06000000238418579,119,13,nan
1662291636000019,4,0.14000000059604645,0.23200000822544098,23.8489869,90.5056348,5.2920002937316895,-0.012000000104308128,0.005000000353902578,-0.039000000804662704,3.02893328666687,32,0.09700000286102295,120,10,nan
1662291637000019,4,0.14000000059604645,0.23200000822544098,23.8489868,90.5056348,5.288000106811523,-0.006000000052154064,-0.00800000037997961,-0.03100000135600567,3.02893328666687,32,0.09000000357627869,120,13,nan
1662291638000018,4,0.14000000059604645,0.2330000102519989,23.8489868,90.5056348,5.303000450134277,-0.005000000353902578,0.009000000543892384,-0.012000000104308128,3.02893328666687,32,0.09100000560283661,120,9,nan
