AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,AIRS_Conf
1.4148589372634888,1.4600237607955933,30.724998474121094,1.0
1.4854614734649658,1.5329936742782593,30.7549991607666,1.0
1.4256559610366821,1.4712598323822021,30.7549991607666,1.0
1.5136486291885376,1.561966896057129,30.724998474121094,1.0
1.5136486291885376,1.561966896057129,30.724998474121094,1.0
1.5938444137573242,1.644714593887329,30.724998474121094,1.0
1.7426667213439941,1.798372745513916,30.744998931884766,1.0
1.6991909742355347,1.7534785270690918,30.73499870300293,1.0
1.4986786842346191,1.5465879440307617,30.7549991607666,1.0
1.6604596376419067,1.7135099172592163,30.73499870300293,1.0
1.5085898637771606,1.5567290782928467,30.71500015258789,1.0
1.5492074489593506,1.5986872911453247,30.73499870300293,1.0
1.6334999799728394,1.6857582330703735,30.760000228881836,1.0
1.4202978610992432,1.4656970500946045,30.73499870300293,1.0
0.0,0.0,30.7549991607666,1.0
1.4505075216293335,1.4968527555465698,30.729999542236328,1.0
0.0,0.0,30.729999542236328,1.0
1.4597504138946533,1.5064157247543335,30.739999771118164,1.0
1.572445273399353,1.6227561235427856,30.75,1.0
1.8122199773788452,1.870195984840393,30.760000228881836,1.0
1.8635032176971436,1.9229679107666016,30.71500015258789,1.0
0.0,0.0,30.724998474121094,1.0
1.7225029468536377,1.777491569519043,30.73499870300293,1.0
1.5939111709594727,1.6448463201522827,30.744998931884766,1.0
1.648782730102539,1.701448917388916,30.739999771118164,1.0
0.0,0.0,30.71500015258789,1.0
1.9197816848754883,1.9811664819717407,30.75,1.0
1.7876524925231934,1.8448001146316528,30.7549991607666,1.0
1.7178797721862793,1.7726361751556396,30.71500015258789,1.0
1.9190995693206787,1.9804269075393677,30.744998931884766,1.0
1.5571101903915405,1.6068511009216309,30.73499870300293,1.0
1.8313572406768799,1.8897778987884521,30.71500015258789,1.0
1.6760574579238892,1.7295269966125488,30.709999084472656,1.0
1.8503957986831665,1.9096156358718872,30.76999855041504,1.0
1.5452812910079956,1.5945892333984375,30.719999313354492,1.0
2.0146968364715576,2.079010248184204,30.739999771118164,1.0
1.9014195203781128,1.962026596069336,30.71500015258789,1.0
2.1294033527374268,2.197375774383545,30.71500015258789,1.0
1.8669910430908203,1.9265899658203125,30.724998474121094,1.0
1.7461721897125244,1.8019171953201294,30.73499870300293,1.0
1.7315455675125122,1.7869179248809814,30.7549991607666,1.0
1.7878223657608032,1.8447906970977783,30.69999885559082,1.0
1.958760380744934,2.0213124752044678,30.73499870300293,1.0
1.735711693763733,1.7911200523376465,30.724998474121094,1.0
1.5327329635620117,1.5817350149154663,30.73499870300293,1.0
1.5819722414016724,1.6324868202209473,30.71500015258789,1.0
2.3163814544677734,2.3904407024383545,30.760000228881836,1.0
2.370718240737915,2.446300983428955,30.709999084472656,1.0
2.425058364868164,2.5025219917297363,30.739999771118164,1.0
2.495401382446289,2.575061559677124,30.724998474121094,1.0
2.1052873134613037,2.172544240951538,30.729999542236328,1.0
1.362899661064148,1.4064372777938843,30.73499870300293,1.0
1.644445538520813,1.697083592414856,30.7549991607666,1.0
1.47809636592865,1.525331974029541,30.729999542236328,1.0
1.6016161441802979,1.6526681184768677,30.69999885559082,1.0
1.626584529876709,1.6785290241241455,30.73499870300293,1.0
1.7153260707855225,1.7700726985931396,30.71500015258789,1.0
1.7922612428665161,1.8494359254837036,30.71500015258789,1.0
1.815555453300476,1.8734362125396729,30.69999885559082,1.0
1.800447940826416,1.8578743934631348,30.71500015258789,1.0
1.564092993736267,1.614007592201233,30.709999084472656,1.0
1.5879164934158325,1.6386375427246094,30.729999542236328,1.0
1.894327998161316,1.9547592401504517,30.69999885559082,1.0
1.5453323125839233,1.5945879220962524,30.689998626708984,1.0
1.37823486328125,1.4221738576889038,30.69999885559082,1.0
2.177375316619873,2.2468245029449463,30.71500015258789,1.0
1.7775192260742188,1.8342148065567017,30.71500015258789,1.0
2.172269105911255,2.241600275039673,30.71500015258789,1.0
2.002279281616211,2.0661065578460693,30.69499969482422,1.0
1.9717400074005127,2.0345568656921387,30.689998626708984,1.0
2.1601243019104004,2.229034423828125,30.71500015258789,1.0
2.108185291290283,2.1755101680755615,30.73499870300293,1.0
2.108185291290283,2.1755101680755615,30.73499870300293,1.0
2.0302844047546387,2.095080852508545,30.704999923706055,1.0
1.7847013473510742,1.841596007347107,30.704999923706055,1.0
2.2737998962402344,2.3462867736816406,30.689998626708984,1.0
1.8513368368148804,1.9104281663894653,30.724998474121094,1.0
1.5571023225784302,1.606762409210205,30.709999084472656,1.0
1.5744903087615967,1.6246702671051025,30.69999885559082,1.0
2.082164764404297,2.1485214233398438,30.689998626708984,1.0
2.133056163787842,2.2010233402252197,30.689998626708984,1.0
1.941233515739441,2.003056049346924,30.67999839782715,1.0
1.8234788179397583,1.8816128969192505,30.69999885559082,1.0
1.9553537368774414,2.0177218914031982,30.71500015258789,1.0
2.3717613220214844,2.447439670562744,30.724998474121094,1.0
2.174631118774414,2.2440342903137207,30.719999313354492,1.0
2.030183792114258,2.095018148422241,30.73499870300293,1.0
