GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT
23.848986999999997,90.5056377,4.84769344329834,-0.010236425325274467,-0.01057110633701086,0.0691528469324112,0.48449695110321045,0.782124400138855,-1.0
23.848986999999997,90.5056376,4.846055030822754,-0.010607065632939339,-0.010728472843766212,0.06996934115886688,0.48272284865379333,0.7821879982948303,-1.0
23.848986999999997,90.5056376,4.844021797180176,-0.010882715694606304,-0.010926267132163048,0.07041636854410172,0.4844026267528534,0.7819320559501648,-1.0
23.8489869,90.5056376,4.841435432434082,-0.010810978710651398,-0.011152355000376701,0.0711727887392044,0.4861941933631897,0.7821498513221741,-1.0
23.8489869,90.5056376,4.839448928833008,-0.01059916615486145,-0.011192399077117443,0.07101557403802872,0.4843173921108246,0.7822166085243225,-1.0
23.8489869,90.5056376,4.836308479309082,-0.010809550061821938,-0.011839202605187893,0.07161608338356018,0.48604464530944824,0.7819534540176392,-1.0
23.8489869,90.5056376,4.834364891052246,-0.010527687147259712,-0.011712582781910896,0.07203570008277893,0.484187513589859,0.7820208072662354,-1.0
23.8489869,90.5056376,4.832611083984375,-0.009772051125764847,-0.011771990917623043,0.07240515202283859,0.48593810200691223,0.781773567199707,-1.0
23.8489869,90.5056376,4.831647872924805,-0.0091862166300416,-0.011865846812725067,0.07234454154968262,0.48396939039230347,0.781352698802948,-1.0
23.8489869,90.5056376,4.831028461456299,-0.008736778050661087,-0.011841483414173126,0.07278937846422195,0.48573869466781616,0.7815715074539185,-1.0
23.8489869,90.5056376,4.830554485321045,-0.008468160405755043,-0.011781295761466026,0.07288645207881927,0.48359861969947815,0.7815355658531189,-1.0
23.8489869,90.5056376,4.829654216766357,-0.007838706485927105,-0.011618896387517452,0.07361636310815811,0.4852924346923828,0.7817333340644836,-1.0
23.8489869,90.5056376,4.829246997833252,-0.007289941422641277,-0.011331410147249699,0.07403188198804855,0.48346343636512756,0.7818042039871216,-1.0
23.8489869,90.5056376,4.829400062561035,-0.007128897123038769,-0.011162490583956242,0.0739893838763237,0.4848634600639343,0.7818936705589294,-1.0
23.8489869,90.5056376,4.830083847045898,-0.006524120457470417,-0.011214199475944042,0.07313761860132217,0.4833405315876007,0.7816286087036133,-1.0
23.8489869,90.5056376,4.830958366394043,-0.006232829298824072,-0.010958331637084484,0.07280230522155762,0.4850212335586548,0.7818241119384766,-1.0
23.8489869,90.5056376,4.830536842346191,-0.0063950843177735806,-0.010735668241977692,0.0723213255405426,0.4829332232475281,0.7817869782447815,-1.0
23.8489869,90.5056376,4.830131530761719,-0.005941659212112427,-0.010793047957122326,0.07244355231523514,0.48459312319755554,0.7815362811088562,-1.0
23.8489869,90.5056376,4.829681396484375,-0.005847080145031214,-0.010505476966500282,0.07240749150514603,0.48283326625823975,0.7816181182861328,-1.0
23.8489869,90.5056376,4.829343318939209,-0.005315122660249472,-0.010617243126034737,0.07282537966966629,0.48451703786849976,0.7818270325660706,-1.0
23.8489869,90.5056376,4.829071044921875,-0.0050498684868216515,-0.010270899161696434,0.07274182885885239,0.4862530827522278,0.782025158405304,-1.0
23.848986999999997,90.5056376,4.828795909881592,-0.004486818797886372,-0.010423422791063786,0.07310151308774948,0.4840894937515259,0.7819861173629761,-1.0
23.848986999999997,90.5056376,4.829030990600586,-0.004238798748701811,-0.010178400203585625,0.07374271750450134,0.4858056604862213,0.7817291617393494,-1.0
23.848986999999997,90.5056376,4.82989501953125,-0.003864357713609934,-0.010156280361115932,0.0738271027803421,0.4839560091495514,0.7817992568016052,-1.0
23.848986999999997,90.5056376,4.830474376678467,-0.0033284423407167196,-0.00994296558201313,0.07285179197788239,0.48566603660583496,0.7815471887588501,-1.0
23.848986999999997,90.5056376,4.830254077911377,-0.002476968802511692,-0.009213521145284176,0.07300066202878952,0.4841180145740509,0.7817389965057373,-1.0
23.848986999999997,90.5056376,4.829946517944336,-0.0021076451521366835,-0.009012571536004543,0.07203827053308487,0.48583605885505676,0.7819411754608154,-1.0
23.848986999999997,90.5056376,4.829482078552246,-0.0018735876074060798,-0.009060648269951344,0.07234366983175278,0.48384881019592285,0.7815185189247131,-1.0
23.848986999999997,90.5056376,4.829482078552246,-0.0018735876074060798,-0.009060648269951344,0.07234366983175278,0.48384881019592285,0.7815185189247131,-1.0
23.848986999999997,90.5056376,4.8288750648498535,-0.0014387342380359769,-0.008778809569776058,0.0727592334151268,0.4854373335838318,0.7816722989082336,-1.0
23.848986999999997,90.5056376,4.828622817993164,-0.0010797978611662984,-0.008333086036145687,0.07249858975410461,0.4833151698112488,0.7816352844238281,-1.0
23.848986999999997,90.5056376,4.828221321105957,-0.0003984868817497045,-0.008159326389431953,0.0732588842511177,0.48528143763542175,0.7819409370422363,-1.0
23.848986999999997,90.5056376,4.828279495239258,-1.8022597942035645e-05,-0.008162814192473888,0.07391778379678726,0.48343199491500854,0.782011091709137,-1.0
23.848986999999997,90.5056376,4.829054832458496,0.00014977784303482622,-0.007910613901913166,0.07346378266811371,0.48511698842048645,0.7817524075508118,-1.0
23.848986999999997,90.5056376,4.830048561096191,0.0007243129657581449,-0.007726442534476519,0.07302011549472809,0.4830143451690674,0.7821682095527649,-1.0
23.848986999999997,90.5056376,4.8319902420043945,0.0011658986331894994,-0.007372626569122076,0.07220125943422318,0.48467785120010376,0.781906247138977,-1.0
23.848986999999997,90.5056376,4.833597183227539,0.002060942118987441,-0.007272312883287668,0.07192081212997437,0.48642081022262573,0.7821019887924194,-1.0
23.848986999999997,90.5056376,4.834700584411621,0.002189468126744032,-0.0067929490469396114,0.07107285410165787,0.484235018491745,0.7820590138435364,-1.0
23.848986999999997,90.5056376,4.835925102233887,0.0024910809006541967,-0.006909881252795458,0.07069230824708939,0.48566436767578125,0.7821445465087891,-1.0
23.848986999999997,90.5056376,4.837457180023193,0.002867028582841158,-0.006584167014807463,0.07009648531675339,0.48383188247680664,0.7822101712226868,-1.0
23.8489871,90.5056376,4.838603973388672,0.0032186126336455345,-0.006728066597133875,0.06904880702495575,0.4855350852012634,0.78240567445755,-1.0
23.8489871,90.5056376,4.83911657333374,0.0037910991813987494,-0.0065521011129021645,0.06901305168867111,0.48374876379966736,0.7824923992156982,-1.0
23.8489871,90.5056376,4.838980197906494,0.004285655450075865,-0.006597200408577919,0.06886158883571625,0.48515886068344116,0.7821101546287537,-1.0
23.8489871,90.5056376,4.838246822357178,0.004994403570890427,-0.006377046927809715,0.06942321360111237,0.48307275772094727,0.7825289368629456,-1.0
23.8489871,90.5056376,4.837599754333496,0.005598376039415598,-0.006347761955112219,0.06935788691043854,0.4847683608531952,0.782267153263092,-1.0
23.8489871,90.5056376,4.836667537689209,0.006487997714430094,-0.006092380732297897,0.06888358294963837,0.4862191081047058,0.7823489904403687,-1.0
23.8489871,90.5056376,4.835450649261475,0.0071875867433846,-0.005639737471938133,0.06957641988992691,0.4846229553222656,0.7820582985877991,-1.0
23.8489871,90.5056376,4.834021091461182,0.007412406150251627,-0.005974038504064083,0.06926047056913376,0.48285770416259766,0.7821320295333862,-1.0
23.8489871,90.5056376,4.832462310791016,0.008207854814827442,-0.006265151780098677,0.0697934478521347,0.48454371094703674,0.7823364734649658,-1.0
23.8489871,90.5056376,4.830517292022705,0.008960399776697159,-0.006108233705163002,0.07022985070943832,0.482912540435791,0.7824640870094299,-1.0
23.8489871,90.5056376,4.829006195068359,0.009283453226089478,-0.005791614763438702,0.07093355804681778,0.4845726191997528,0.7826576828956604,-1.0
23.8489871,90.5056376,4.828108787536621,0.009764530695974827,-0.005813142284750938,0.07073844969272614,0.48278912901878357,0.7822511792182922,-1.0
23.8489871,90.5056376,4.827149391174316,0.010324028320610523,-0.005665060132741928,0.07048337906599045,0.4841623902320862,0.7823359966278076,-1.0
23.8489871,90.5056376,4.826035499572754,0.010831573978066444,-0.005739286541938782,0.07000814378261566,0.4862072765827179,0.7821869254112244,-1.0
23.8489872,90.5056376,4.826082229614258,0.011142955161631107,-0.005723836366087198,0.06984424591064453,0.4843062162399292,0.7822496294975281,-1.0
